category,subcategory,name,current_price,raw_price,currency,discount,likes_count,is_new,brand,codCountry,variation_0_color,variation_1_color,id,model,total_prices
house,Rideaux de bain,150x180cm Rideau de bain imperméable à motif plume de paon avec crochets,27.99,50.99,USD,45,181,False,,"ID,MY,PH,SG,TH,VN",,,1173166,SKU453639,5066.19
house,Lampes de chevet,Lumière de nuit de contrôle de soufflement de LED,23.99,44.99,USD,47,62,False,Loskii,"ID,MY,PH,SG,TH,VN",rouge,vert,1173513,SKU661371,1487.3799999999999
house,Appareils électriques de cuisine,Presse-fruits électrique,31.99,58.99,USD,46,809,False,,"ID,MY,PH,SG,TH,VN",Violet,vert,1173627,SKU709383,25879.91
house,Lampes & Lumières décoratives,12Pcs Floating Led Light Bougies sans flamme étanches Aquarium Wedding Party Home Decor,18.99,33.99,USD,44,120,False,,"ID,MY,PH,SG,TH,VN",Multicolore,Jaune,1174547,SKU710530,2278.7999999999997
house,Coussins & Oreillers,SOFO Creative Crayon Forme Oreiller Coussins Festival Cadeau,16.99,30.99,USD,45,127,False,,"ID,MY,PH,SG,TH,VN",rouge,Jaune,1178283,SKU710800,2157.73
house,Stockage & Organisation,Étui à crayons Kawaii Words Canvas School,4.99,7.99,USD,38,607,False,,"ID,MY,PH,SG,TH,VN",#1,#2,1178821,SKU695334,3028.9300000000003
house,Cahiers & Blocs-notes,10pcs / lot décoration de mariage vintage mini tableau noir en bois,7.99,13.99,USD,43,147,False,,"ID,MY,PH,SG,TH,VN",,,1178822,SKU691099,1174.53
house,Serviettes de bain,70x150cm Impression de dessins animés colorés Toiles de plage à séchage rapide Serviette de bain absorbant en microfibre,19.59,31.49,USD,38,168,False,,"ID,MY,PH,SG,TH,VN",,,1005532,SKU296831,3291.12
house,Temperature Gauges,Télécommande sans fil Viande de nourriture Thermomètre barbecue extérieur Cuisine à domicile Cuisine Thermomètre à frire,35.99,62.99,USD,43,78,False,Honana,"ID,MY,PH,SG,TH,VN",,,1018208,SKU274369,2807.2200000000003
house,Couture & Crochet,Ensemble de 10 poignées de poignée souple multicouches Crochets de crochet en aluminium Aiguilles à tricoter,21.83,32.11,USD,32,68,False,,"ID,MY,PH,SG,TH,VN",,,1019503,SKU300373,1484.4399999999998
house,Pommes de douche & Accessoires,Support de tête de douche réglable en ABS chromé réglable Support mural,8.95,13.33,USD,33,110,False,,"ID,MY,PH,SG,TH,VN",,,985470,SKU235397,984.4999999999999
house,Pots,Urinal Amovible de Bébé Sous La Forme de Grenouille Mignonne  Entraîneur facil d'apprendre à Uriner Dans Salle de Bain Pour Garçon,18.88,32.05,USD,41,745,False,,"ID,MY,PH,SG,TH,VN",Vert foncé et vert,Bleu + Orange,991483,SKU246994,14065.599999999999
house,Traitement de fenêtres de voiture,6pcs fenêtre de voiture pliante Sunshade Summer Thickened Car Sun Visor Shade,16.79,28.99,USD,42,120,False,,"ID,MY,PH,SG,TH,VN",,,992993,SKU271589,2014.8
house,Jouets de plage,Boule gonflable de fontaine d'eau de boule de plage de natation en plein air des enfants d'été,15.99,55.74,USD,71,164,False,,"ID,MY,PH,SG,TH,VN",,,993156,SKU275149,2622.36
house,Plaques & Signes,Décoration murale signe de bière,9.99,22.99,USD,57,20,False,,"ID,MY,PH,SG,TH,VN",,,997692,SKU281187,199.8
house,Nécessaires à boire,Honana CF-DW02 Silicone Leaf Shape Water Cup Folding Mini Camping Randonnée Voyage Pocket Drinking Cup,4.99,10.99,USD,55,153,False,Honana,"ID,MY,PH,SG,TH,VN",Rose,Orange,1140366,SKU622437,763.47
house,Jouets faits à main,4 ensembles de kits de meubles Dollhouse en bois délicat pour un jouet amusant en famille miniature de maison de poupée,23.99,41.99,USD,43,114,False,,"ID,MY,PH,SG,TH,VN",,,1141475,SKU622647,2734.8599999999997
house,Serviettes de bain,Serviettes de bain KCASA de couleur pure Longues serviettes de spa en coton agrafé de plage Super Absorbe,26.31,45.89,USD,43,94,False,,"ID,MY,PH,SG,TH,VN",vert,Bleu,1142511,SKU588344,2473.14
house,Housses de coussin,"43x43cm Housse de coussin en lin Housse de coussin Housse de coussin Housse de coussin Housse de coussin Housse de coussin }] 43x43cm Fête des Mères, Housse de Coussin en Lin, Housse de Coussin Home Car Decor",5.99,11.99,USD,50,65,False,Honana,"ID,MY,PH,SG,TH,VN",#1,#2,1144478,SKU639286,389.35
house,Sièges de toilette,Kids Kids Removable Simulation Toilet Training Chair Early Learning Pee Trainer Salle de bain,25.62,51.99,USD,51,147,False,,,,,1146814,SKU625146,3766.1400000000003
house,Flatware & Utensil Storage,Couverts Porte-sacs à provisions Porte-baguettes Porte-baguettes Ensemble de cuisine Ensemble de séchage,15.11,22.08,USD,32,558,False,,"ID,MY,PH,SG,TH,VN",,,1149066,SKU632927,8431.38
house,Car & Travel,Pince de lunettes de voiture portable,6.71,8.39,USD,20,1140,False,,"ID,MY,PH,SG,TH,VN",rouge,Bleu,1151831,SKU634565,7649.4
house,Artisanat,1 Pcs pratique Bricolage en cuir Craft Edge Skiving Beveling Skiving Cutting Tool Edge Skiver,14.99,22.99,USD,35,48,False,,"ID,MY,PH,SG,TH,VN",,,1151895,SKU202802,719.52
house,Sacs de voyage & shopping,Honana HN-TB06 Sac à sec en moelle humide Sac à bain étanche pour voyage Sac à provisions,24.07,50.71,USD,53,119,False,Honana,"ID,MY,PH,SG,TH,VN",vert,café,1154917,SKU669162,2864.33
house,Peinture sur toile,Vin créatif LED Peinture légère Art mural Salon Décoration intérieure,15.99,31.99,USD,50,16,False,,"ID,MY,PH,SG,TH,VN",,,1155391,SKU512779,255.84
house,Boîte de stockage,Type de tiroir Kraft Shoes Collection Boîte de déménagement Boîte de rangement de boîte de chaussures transparente,12.87,17.88,USD,28,703,False,,"ID,MY,PH,SG,TH,VN",,,1155855,SKU668244,9047.609999999999
house,Lumières 3D,Peacock 3D Acrylic LED Night Light 7 Color Touch Desk Lamp Cadeau de Noël Salon Décoration intérieure,23.99,42.99,USD,44,155,False,,"ID,MY,PH,SG,TH,VN",,,1156025,SKU540210,3718.45
house,Sacs de stockage,Chariot universel pour bébé Ensemble de pochette de rangement idéal Panier Poussette Punch Organizer,16.99,31.99,USD,47,162,False,,"ID,MY,PH,SG,TH,VN",Rose,Noir,1156441,SKU588841,2752.3799999999997
house,Sacs de stockage de voiture,Organisme de coffre à bandoulière pour voiture fixe fixe,6.19,11.95,USD,48,321,False,,"ID,MY,PH,SG,TH,VN",Bleu,Noir,1158562,SKU640909,1986.9900000000002
house,Housses de siège de toilette,6Pcs Portable Waterproof Maternité Papier jetable Housse de toilette Covers Travel Biodegradable Sanitary,3.65,7.2,USD,49,257,False,,"ID,MY,PH,SG,TH,VN",,,1159484,SKU676070,938.05
house,Car Mat,9X60inch Oiseaux Oiseau Bois Grain Texturé Wrap Autocollant En Vinyle,16.23,27.78,USD,42,73,False,,"ID,MY,PH,SG,TH,VN",#1,#2,1120475,SKU426095,1184.79
house,Jouets faits à main,Meubles de lit double en bois,7.99,15.99,USD,50,67,False,,"ID,MY,PH,SG,TH,VN",,,1123145,SKU529382,535.33
house,Arrosage & Irrigation,3/4 Venturi Injection Irrigation Dispositif de goutte à goutte Venturi Fertilisation Dispositif Engrais Applicateur,15.11,23.31,USD,35,38,False,,"ID,MY,PH,SG,TH,VN",,,1124709,SKU566691,574.18
house,Décoration & Nouveauté,Creative Pear Shape Prévisions météorologiques Storm Glass Novel Home Decor,31.99,64.99,USD,51,153,False,,VN,,,1125644,SKU542356,4894.469999999999
house,Sacs de data digital,Honana HN-CB1 Sac de rangement pour câble double couche,24.07,48.23,USD,50,27,False,,"ID,MY,PH,SG,TH,VN",Noir,rouge,1127676,SKU574498,649.89
house,Sacs de ligne & cosmétique,6 Pcs / 1 Set Sacs de lavage en mousse fine Sac de lavage de la lessive Sous-vêtements Lingerie Sac de lavage,19.59,29.16,USD,33,366,False,,"ID,MY,PH,SG,TH,VN",,,1129910,SKU530450,7169.94
house,Baking & Pastry Tools,Moule à beurre au chocolat,10.07,16.71,USD,40,512,False,,"ID,MY,PH,SG,TH,VN",,,1129927,SKU459928,5155.84
house,Sacs d'organisation de maison,288Pcs Disque CD DVD Boîtier Sacoche Sacoche Carry Box Record Binder Sleeves Rack Storage Container,27.99,49.99,USD,44,116,False,,"ID,MY,PH,SG,TH,VN",,,1130395,SKU566926,3246.8399999999997
house,Fournitures de papeterie,80 Slots Multi-Layer Marker Case Holder Sac pour Copic Marker Primascolor Marker Storage Container,40.99,77.99,USD,47,369,False,,"ID,MY,PH,SG,TH,VN",Bleu,Rose,1130396,SKU564474,15125.310000000001
house,Coffee Makers,Filtre de thé à café isolé en acier inoxydable Double Wall French Press Drinkware,21.99,38.99,USD,44,207,False,,"ID,MY,PH,SG,TH,VN",,,1131287,SKU552337,4551.929999999999
house,Sacs de voyage & shopping,Titulaire de 32 cartes de crédit,5.99,11.99,USD,50,152,False,Honana,"ID,MY,PH,SG,TH,VN",Rose clair,Violet foncé,1132028,SKU586186,910.48
house,Arrosage & Irrigation,Loskii LG-GW1 1/2 pouces 4 voies Splitter Tuyau d&#39;eau de jardin Tuyau interne Raccord rapide,17.99,31.99,USD,44,78,False,,"ID,MY,PH,SG,TH,VN",,,1134900,SKU588505,1403.2199999999998
house,Sacs de stockage de voiture,Sac de stockage multifonctionnel en cuir de siège d'auto,22.99,59.99,USD,62,169,False,,"ID,MY,PH,SG,TH,VN",marron,Blanc,1135378,SKU597593,3885.31
house,Cake Molds,Pâte Numéro Pâtisserie Panneau en Silicone Mou,12.87,20.44,USD,37,214,False,,"ID,MY,PH,SG,TH,VN",001,8,1136170,SKU577875,2754.18
house,Lampess suspendues,5.9 &#39;&#39; Modern Dome Pendentif Plafonnier Pendentif Lampshape Decorative String Light Fixture Chandelier,23.99,43.99,USD,46,107,False,,"ID,MY,PH,SG,TH,VN",blanc,Noir,1137247,SKU529788,2566.93
house,Egg Tools,Oeufs en acier inoxydable Yolk White Separator Divider Filtre à oeufs Outils pour oeufs Outils de cuisine Cake Bakeware,10.07,17.99,USD,44,555,False,,"ID,MY,PH,SG,TH,VN",,,1139888,SKU571989,5588.85
house,Aprons,Funny Muscle Male Apron Homme Cuisine Grilling Apron For Boyfriends Gift,18.47,34.17,USD,46,81,False,Honana,"ID,MY,PH,SG,TH,VN",05,04,1101952,SKU513840,1496.07
house,Chaînes de lumières,13M 120Pcs Guirlandes de Noël,35.27,76.25,USD,54,163,False,,"ID,MY,PH,SG,TH,VN",Multicolore,Violet,1103622,SKU434779,5749.01
house,Home Carpets,40x60cm Flanelle de Noël Tapis de mousse à mémoire en velours Tapis de bain absorbant antidérapant Tapis de sol doux antidérapant,14.99,24.99,USD,40,52,False,,"ID,MY,PH,SG,TH,VN",#1,#2,1107511,SKU529063,779.48
house,Jouets d'intelligence,Gold Plastic Coated Playing Cards Poker Game USA National Flag Style Intelligence Game,12.99,22.99,USD,44,54,False,,"ID,MY,PH,SG,TH,VN",#1,#2,1110310,SKU524860,701.46
house,Sacs de voyage & shopping,4 pcs Nylon imperméable à l&#39;eau voyage Drawstring Storage Bag Clothes Tidy Organizer,12.87,20.44,USD,37,359,False,,"ID,MY,PH,SG,TH,VN",Rose,Jaune,1113294,SKU543875,4620.33
house,Oreillers,Car Care Voyage Home Office Literie Cou Oreiller,66.82,96.99,USD,31,43,False,8H,"ID,MY,PH,SG,TH,VN",,,1114266,SKU550446,2873.2599999999998
house,Sacs de ligne & cosmétique,Sacs de stockage d'huile essentielle de 16 bouteilles,19.99,40.99,USD,51,181,False,,"ID,MY,PH,SG,TH,VN",Rose,Bleu,1114708,SKU518474,3618.1899999999996
house,Drainage Products,Salle de bain en acier inoxydable Anti-odeur Eau de lavabo Tuyau de tuyau d&#39;évacuation d&#39;eau,8.99,14.99,USD,40,37,False,,"ID,MY,PH,SG,TH,VN",,,1119351,SKU494519,332.63
house,Lampes de bureau,Lampe de lecture LED,11.19,16.24,USD,31,130,False,,"ID,MY,PH,SG,TH,VN",,,1080947,SKU453720,1454.7
house,Décorations,Figurines d&#39;artisanat de décoration d&#39;aquarium 2PCS Statues de l&#39;île de Pâques,15.99,27.99,USD,43,72,False,,"ID,MY,PH,SG,TH,VN",,,1081532,SKU462294,1151.28
house,ART MURAL,5PCS Frameless Moon Night With Clouds Canvas Wall Art Painting Home Decor,16.99,27.99,USD,39,97,False,,"ID,MY,PH,SG,TH,VN",,,1081534,SKU460947,1648.0299999999997
house,Artisanat,14pcs poignée en bois tricot en cuir outil trousse en cuir main outil de couture outil perforateur DIY set,29.99,46.99,USD,36,258,False,,"PH,TH,VN",,,1083135,SKU461108,7737.419999999999
house,Chaînes de lumières,5M Guirlande Lumineuse Argentée avec 50 LED,14.08,22.69,USD,38,199,False,,"ID,MY,PH,SG,TH,VN",RVB,Rose,1087963,SKU461780,2801.92
house,Sacs de stockage,Power Bank Mouse USB Cable Accessoires numériques Sac de protection en feutrine,8.41,12.39,USD,32,83,False,,"ID,MY,PH,SG,TH,VN",gris,café,1088295,SKU464063,698.03
house,Nappes,30x32cm Coton doux Linge de vaisselle Mat Table Runner Etui à isolation thermique Tasse à thé Toile Housse de bureau,10.07,16.71,USD,40,94,False,,"ID,MY,PH,SG,TH,VN",#1,#2,1088757,SKU483098,946.58
house,Broderie,Compas en cuir Creaser Outil rotatif pour fabrication artisanale en cuir,19.59,30.32,USD,35,63,False,,"ID,MY,PH,SG,TH,VN",,,1089442,SKU452887,1234.17
house,Sacs de data digital,Housse de transport imperméable à l&#39;étuve Housse de protection pour lecteur flash USB,16.99,30.99,USD,45,265,False,,"ID,MY,PH,SG,TH,VN",Bleu,rouge,1091273,SKU496018,4502.349999999999
house,Repair Parts & Accessories,15pcs 1.5-10mm HSS M35 Cobalt Twist Foret,24.99,48.99,USD,49,25,False,Drillpro,"ID,MY,PH,SG,TH,VN",,,1096838,SKU457461,624.75
house,Habit & Chaussures,Gilet de sauvetage pour chien animaux domestiques à taille M,18.99,35.99,USD,47,153,False,,"ID,MY,PH,SG,TH,VN",Point rose,Point Bleu,1071617,SKU410332,2905.47
house,Fasteners & Hooks,Étiquette d'étiquette de dossier en laiton de 10Pcs 48MM * 38MM,8.3,22.99,USD,64,70,False,,"ID,MY,PH,SG,TH,VN",,,1075412,SKU396206,581.0
house,Décoration de jardin,Lumière de carillon de vent solaire,32.99,61.99,USD,47,91,False,,"ID,MY,PH,SG,TH,VN",,,1075598,SKU447276,3002.09
house,Fruit & Vegetable Tools,Outil créatif de presse-citron manuel ,12.87,24.27,USD,47,43,False,,"ID,MY,PH,SG,TH,VN",Green,Black,1077010,SKU455823,553.41
house,Coussins & Oreillers,Squishy 3D Food Oreiller de porc au saumon,15.99,30.99,USD,48,47,False,,"ID,MY,PH,SG,TH,VN",#1,#2,1079164,SKU458612,751.53
house,Robinets d'évier de cuisine,Robinet de cuisine froide,52.99,104.99,USD,50,41,False,,"ID,MY,PH,SG,TH,VN",,,1044745,SKU354715,2172.59
house,Artisanat,1pcs pour l&#39;artisanat en cuir DIY Cuir en laiton Cuir Edge Oil Craft Pen Couleur aléatoire,19.99,30.99,USD,36,62,False,,"ID,MY,PH,SG,TH,VN",café,Bleu,1057610,SKU390578,1239.3799999999999
house,Draps & Rideaux,2 panneaux de style européen Jacquard rideaux respirants Voile rideaux transparents Projection de fenêtre,34.99,61.99,USD,44,33,False,,"ID,MY,PH,SG,TH,VN",Beige,marron,1058218,SKU414826,1154.67
house,Jouets de plage,10Pcs Flying Glider Planes Cadeaux Anniversaire Noël Party Bag Filler Beach Toys,11.19,17.49,USD,36,33,False,,"ID,MY,PH,SG,TH,VN",,,1024717,SKU323536,369.27
house,Coussins & Oreillers,Coussin de caisse de rangement pour matelas en cuir universel PU,8.99,14.99,USD,40,185,False,,"ID,MY,PH,SG,TH,VN",Noir,gris,1025718,SKU334789,1663.15
house,Artisanat & Décoration,1 Set 10Pcs Dolls russes en bois décoré à la main Babushka Matryoshka présent,50.39,86.69,USD,42,102,False,,"ID,MY,PH,SG,TH,VN",,,1029008,SKU335684,5139.78
house,Serviettes de sport,Serviette de microfibre absorbant 35x75cm pour les voyages Camping Randonnée Gym Yoga Sport,6.71,9.59,USD,30,244,False,,"ID,MY,PH,SG,TH,VN",,,1029760,SKU310876,1637.24
house,Outils,7pcs Ensemble d'artisanat Gundam Modeler Basic Tools,18.47,35.35,USD,48,2,False,,"ID,MY,PH,SG,TH,VN",,,1038425,SKU355261,36.94
house,Rideaux de bain,Femmes afro-américaines avec rideau de douche Couronne Afro Africa Girl Queen Princess Rideaux de bain avec tapis Ensemble de housse de siège de toilette,9.99,34.99,USD,71,1,False,,"ID,MY,PH,SG,TH,VN",,,1700655,SKUF48555,9.99
house,Rideaux de bain,Ensemble de tapis de salle de bain de tapis de sol en rideau de douche à tapis à motifs en noir et blanc,15.99,30.99,USD,48,3,False,,"ID,MY,PH,SG,TH,VN",,,1702703,SKUF53818,47.97
house,Rideaux de bain,Rideau de douche impression diamant géométrique tapis de sol quatre pièces tapis de salle de bain ensemble salle de bain rideau de douche créatif,12.99,30.99,USD,58,2,False,,"ID,MY,PH,SG,TH,VN",,,1703607,SKUF53829,25.98
house,Rideaux de bain,Elk Flower Printing Rideau de douche Tapis de sol Ensemble de tapis de salle de bain combiné en quatre pièces,15.99,30.99,USD,48,2,False,,"ID,MY,PH,SG,TH,VN",#1,#2,1707003,SKUF53939,31.98
house,Soap & Lotion Dispensers,Distributeur de savon mural shampooing hôtel hôtel douche gel boîte désinfectant pour les mains presse bouteille désinfection gratuite,9.99,24.99,USD,60,13,False,,"ID,MY,PH,SG,TH,VN",,,1690518,SKUF34509,129.87
house,Ventilateur,Mini De Charge À La Main Petit Ventilateur Portable Silencieux Multi-vitesse Vent Vitesse Ventilateur Pliant Ventilateur USB Portable Bureau En Plein Air Accueil Outil,9.99,24.99,USD,60,5,False,,"ID,MY,PH,SG,TH,VN",Pink,Yellow,1696713,SKUF26592,49.95
house,Lampes de chevet,Modification de couleur de contact de lumière de nuit de lapin de bande dessinée,16.99,32.99,USD,49,179,False,,"ID,MY,PH,SG,TH,VN",#1,#2,1279672,SKU912416,3041.2099999999996
house,Plaques & Signes,Décoration murale signe de bière,6.71,11.99,USD,44,27,False,,"ID,MY,PH,SG,TH,VN",,,979688,SKU238076,181.17
house,Jouets de plage,Bon article gonflable de partie de boule de jouet d'eau de piscine d'explosion de banane de PVC,4.99,11.99,USD,58,50,False,,"ID,MY,PH,SG,TH,VN",,,944005,SKU157809,249.5
house,Other Home Tools,Support de fil adhésif pour câbles,4.99,9.99,USD,50,95,False,Bakeey,"ID,MY,PH,SG,TH,VN",,,946925,SKU166419,474.05
house,Chaînes de lumières,Batterie mini 10 LED String Fairy Light Décoration de fête de Noël,5.99,9.99,USD,40,315,False,,"ID,MY,PH,SG,TH,VN",Blanc chaud,blanc,947928,SKU155703,1886.8500000000001
house,Lampess suspendues,110V / 220V 40 / 60W Vintage Antique Edison Style Carbon Filamnet Clear Glass Bulb Cafe Home Decor,7.99,14.99,USD,47,169,False,KingSo,"ID,MY,PH,SG,TH,VN",,,954199,SKU166350,1350.31
house,Jouets d'intelligence,7 Ensembles IQ Test Toys Mind Game Brain Teaser Metal Wire Puzzles Intelligence Toys,10.07,15.42,USD,35,144,False,Topacc,"ID,MY,PH,SG,TH,VN",,,955641,SKU177745,1450.08
house,Jouets d'intelligence,Cartes de poker plaquées or 24 carats certifiées Collection parfaite de cadeaux.Vous peut comme cadeaux à des membres de famille ou à vos amis ect.Let vous appréciez vraiment la joie du jeu des cartes de tisonnier.,15.99,23.99,USD,33,117,False,,"ID,MY,PH,SG,TH,VN",,,915279,SKU087607,1870.83
house,Lits & Tapis,Couverture de patte de chat d'animal familier,10.07,15.42,USD,35,191,False,,"ID,MY,PH,SG,TH,VN",#1,#2,44772,SKU031336,1923.3700000000001
house,Couture & Crochet,22pcs aiguilles à tricoter au crochet en aluminium,13.99,26.99,USD,48,62,False,,"ID,MY,PH,SG,TH,VN",,,48940,SKU038702,867.38
house,Jouets de plage,Bague gonflable pour bateaux à balai réglable pour pare-soleil,28.01,50.13,USD,44,124,False,,"ID,MY,PH,SG,TH,VN",,,52291,SKU039806,3473.2400000000002
house,Couture & Crochet,8 pcs doux en plastique poignée en aluminium crochet en tricot crochets aiguilles taille 2.5-6.0mm,16.23,24.16,USD,33,98,False,,"ID,MY,PH,SG,TH,VN",,,91910,SKU096434,1590.54
house,Pommes de douche & Accessoires,Robinet d'eau 3 couleurs sans robinet,10.99,21.99,USD,50,89,False,,"ID,MY,PH,SG,TH,VN",,,25508,SKU386331,978.11
house,Outils à main,Pince coupante dure d'outil de réparation électrique de jardin,7.99,14.99,USD,47,31,False,,"ID,MY,PH,SG,TH,VN",,,38287,SKU024333,247.69
house,Sacs de stockage de voiture,Boîte de rangement universelle pour accessoires de pare-soleil,16.99,32.99,USD,49,69,False,,"ID,MY,PH,SG,TH,VN",Beige,gris,1326203,SKU921431,1172.31
house,Horloge,Mini Modern DIY Wall Clock 3D Sticker Quartz Needle Horloge Living Room Decor,17.35,26.22,USD,34,167,False,,"ID,MY,PH,SG,TH,VN",Or,argent,1044499,SKU344514,2897.4500000000003
house,Draps & Rideaux,"Panneaux de rideau de porte à perles de cordes à glissière de 1,0x2,0 m Diviseur de divan à écran tactile",10.94,22.82,USD,52,256,False,,"ID,MY,PH,SG,TH,VN",,,1116875,SKU492924,2800.64
house,Sacs de stockage,Sac de rangement à bagages en nylon imperméable à l'eau,8.99,15.99,USD,44,368,False,,"ID,MY,PH,SG,TH,VN",Bordeaux,Rose,1128258,SKU464047,3308.32
house,Décoration de jardin,Décor de jardin,5.99,10.99,USD,46,26,False,,"ID,MY,PH,SG,TH,VN",,,1193832,SKU735885,155.74
house,Équipment CO2,Pompe à air d&#39;aquarium Système de CO2 Verrouillage anti-retour à une seule voie Réservoir de poissons noir / clair,2.53,4.82,USD,48,16,False,,,,,1047923,SKU280038,40.48
house,Jouets faits à main,Maison de poupée en bois,72.79,165.45,USD,56,111,False,Topacc,"ID,MY,PH,SG,TH,VN",,,1117290,SKU514349,8079.6900000000005
house,Tapis de salle de bain,Tapis de salle de bain antidérapant créatif en PVC à motif de galet,20.71,27.74,USD,25,240,False,Honana,"ID,MY,PH,SG,TH,VN",,,1121516,SKU556271,4970.400000000001
house,Nettoyage- Toilettage & Beauté,Douche d'animal familier de douche de bidet de bidet tenu dans la main en acier inoxydable,71.67,113.71,USD,37,32,False,,"ID,MY,PH,SG,TH,VN",,,1261817,SKU704247,2293.44
house,Housses de coussin,Housse de coussin en lin coton estampé or,11.19,18.74,USD,40,41,False,SOFO,"ID,MY,PH,SG,TH,VN",#1,#2,1357582,SKUA44066,458.78999999999996
house,Sacs de stockage de voiture,Organisateur de siège auto,36.39,66.7,USD,45,53,False,SaicleHome,"ID,MY,PH,SG,TH,VN",Noir,marron,1359581,SKUA39686,1928.67
house,Toys,BW-FYE5 Mini True Wireless Earbuds Stereo Earphone Portable Charging Box,43.99,109.99,USD,60,2,False,BlitzWolf,"ID,MY,PH,SG,TH,VN",,,1382233,SKUA68956,87.98
house,Produits de voyage,Transporteur de voyage extérieur pour animaux de compagnie EVA,35.27,68.75,USD,49,82,False,,"ID,MY,PH,SG,TH,VN",Rose,gris,1447313,SKUB71706,2892.1400000000003
house,Couture,Boutons en bois d'impression bleu marine de style 50pcs 15mm,8.95,14.66,USD,39,31,False,,"ID,MY,PH,SG,TH,VN",,,1484676,SKUC22629,277.45
house,Tissus,Colorful Tissu patchwork de coton prédécoupé assorti Dot 7,12.49,21.16,USD,41,181,False,,"ID,MY,PH,SG,TH,VN",,,1000362,SKU236016,2260.69
house,Jouets faits à main,Miss Margaret's House Maison de poupées bricolage,40.99,82.99,USD,51,102,False,Topacc,"ID,MY,PH,SG,TH,VN",,,1212927,SKU768962,4180.9800000000005
house,Home Carpets,Coton Tapis De Chambre Tapis Tapis ,27.99,45.99,USD,39,119,False,,"ID,MY,PH,SG,TH,VN",#3,#2,1221524,SKU770298,3330.81
house,Sacs de voyage & shopping,Portefeuille de carte d'identité passeport féminin,11.99,24.99,USD,52,158,False,SaicleHome,"ID,MY,PH,SG,TH,VN",Bleu,Violet,1275884,SKU910745,1894.42
house,Repair Parts & Accessories,HILDA Outil d'affûtage de scie à chaîne,8.95,13.33,USD,33,12,False,HILDA,"ID,MY,PH,SG,TH,VN",,,1410066,SKUA95266,107.39999999999999
house,Toile de fond de soirée,12pcs pendentif bricolage créatif en bois de noël ,9.99,17.99,USD,45,17,False,,,#1,#2,1603670,SKUD94192,169.83
house,Desktop Holder,Support de lecture de tablette pliante,42.55,74.81,USD,43,198,False,,"ID,MY,PH,SG,TH,VN",kaki,Bleu,1263648,SKU860583,8424.9
house,Aide d'entraînement,Loskii PT-300 électronique Rechargeable Large LCD Display Dog dispositif d'entraînement Bark collier avec Vibration Tone Mode de choc,46.99,92.99,USD,50,22,False,Loskii,"ID,MY,PH,SG,TH,VN",Or,rouge,1295414,SKU930174,1033.78
house,Tapisseries,145 * 145cm Indian Ombre Mandala Tapisserie d&#39;or Couverture murale suspendue Art Throw Literie Couvre-lit,28.55,46.13,USD,38,199,False,,"ID,MY,PH,SG,TH,VN",,,1115386,SKU540203,5681.45
house,Serviettes de plage,Forme indienne de mandala Tapisserie suspendue murale Ensemble de literie de plage Ensemble de couette,21.99,35.99,USD,39,206,False,,"ID,MY,PH,SG,TH,VN",,,1116747,SKU519073,4529.94
house,Tapisseries,Colorful Elephant Indian Mandala Wall Hanging Tapisserie Hippie Literie Dorm,21.99,31.99,USD,31,143,False,,"ID,MY,PH,SG,TH,VN",,,1121373,SKU566971,3144.5699999999997
house,Fasteners & Hooks,Suleve ™ M3AN6 10pcs M3 à tête hexagonale à joint à six pans creux,5.99,8.99,USD,33,12,False,Suleve,"ID,MY,PH,SG,TH,VN",gris,Orange,1173581,SKU689557,71.88
house,Sacs de data digital,Sac étanche universel avec miroir en peigne,11.19,19.99,USD,44,36,False,,"ID,MY,PH,SG,TH,VN",Orange,Bleu,1310151,SKU967377,402.84
house,Pruning Tools,Peepers sans fil 20PCS avec pinces Cuisine et rôtisserie et outils pour l&#39;extérieur,15.99,28.99,USD,45,48,False,,"ID,MY,PH,SG,TH,VN",,,1149950,SKU639236,767.52
house,Sacs d'organisation de maison,Organisateur de tri de sous-vêtements en tissu,15.11,30.67,USD,51,200,False,SaicleHome,"ID,MY,PH,SG,TH,VN",,,1370213,SKUA59427,3022.0
house,Sacs de ligne & cosmétique,Sac cosmétique en velours avec cordon de serrage,12.87,25.55,USD,50,488,False,SaicleHome,"ID,MY,PH,SG,TH,VN",Violet,Noir,1374673,SKUA67011,6280.5599999999995
house,Couvertures,Couvertures à capuchon 150 * 200cm Mandala Bohémien,41.99,82.99,USD,49,62,False,,"ID,MY,PH,SG,TH,VN",,,1404289,SKUA90426,2603.38
house,Lunch Boxes,Boîte à lunch de style nordique,10.07,17.99,USD,44,50,False,SaicleHome,"ID,MY,PH,SG,TH,VN",,,1463003,SKUB98933,503.5
house,Artisanat,7 pièces / set en cuir Carft à couture à la main outil de couture Set de kit Thread Awl Waxed Thimble,22.99,35.99,USD,36,66,False,,"ID,MY,PH,SG,TH,VN",,,1049622,SKU376174,1517.34
house,Arrosage & Irrigation,Système d&#39;arrosage à gazon Pop-up en plastique Équipement d&#39;irrigation à 360 degrés Sprinkler à engrenages,9.99,16.99,USD,41,57,False,,"ID,MY,PH,SG,TH,VN",,,1159014,SKU675085,569.4300000000001
house,Sacs de voyage & shopping,Sac à chaussures étanche portable de voyage,15.99,28.99,USD,45,109,False,SaicleHome,"ID,MY,PH,SG,TH,VN",Noir,Gris,1302038,SKU966254,1742.91
